8.351161908187427230e+01 2.800171937914056741e+01
3.780527529834186851e+01 7.828521861876964749e+01
2.273520268274447176e+01 7.716792299359403273e+01
9.341188695681583454e+01 4.707703648191007062e+01
3.629079826451739876e+01 2.117020714212479859e+01
5.769601816400830785e+01 9.317170296427045173e+01
3.515355763099082509e+01 1.128124112555107850e+01
5.102060993494131935e+01 6.334348061236610050e+01
7.573992616045973136e+01 2.292353761316616811e+01
6.895213095564632511e+01 9.847510033185554335e+01
2.639487043054213800e+01 6.052101404771136117e+01
8.288136339941624442e+01 6.297152208372326498e+01
8.606860319669445403e+01 1.429976262906986761e+01
5.540732717073970193e+00 9.455281579534221237e+01
2.935864826065992528e+00 2.835725411824965292e+01
9.065126861275041747e+00 9.325210777238956439e+01
6.942026420647596296e+01 2.771507571220050892e+01
2.751675700612804576e+01 9.029031698042203402e+01
1.725228893123913565e+01 1.334228277889142333e+01
3.153742840127134883e+01 9.151753143211981012e+01
5.260798531454597793e+01 5.650907470915659303e+01
6.961572044489855671e+01 5.916902124383126704e+01
2.335990703777863686e+01 4.119535208433631368e+01
6.186443990161676254e+01 8.061415662192618470e+01
1.812404248056824940e+01 7.888020486337433113e+01
5.304941475040516252e+01 3.583575879484290994e+01
5.598484818649966854e+01 6.686603130183038957e+01
8.016030644935707983e+01 7.397955845994756885e+01
1.064122152281024114e+01 9.035849070561652319e-01
3.727880141109562118e+01 3.152030192922672391e+00
4.435806712795731244e+00 3.095920030766718956e+00
6.172358412152987484e+01 5.117692007995766623e+00
5.314150785928292464e+01 8.136099821968707602e+01
6.751757930821088394e+01 3.310814746520297547e+01
9.635462488398783165e+00 1.428716641431017109e+01
6.509814284492476233e+00 3.326773731707461934e+01
5.443784186981437756e+01 5.903287601748584734e+01
4.743339320419297422e+01 7.847716069990850585e+00
8.288724642376112683e+01 1.863444848217464767e+01
3.246633290973053221e+01 9.419757801425747346e+01
5.139123873570024159e+01 1.557490323929223663e+01
6.051648142565564115e+01 8.747196041829710111e+01
4.664808806318200141e+01 8.506137653078847904e+01
7.546883888449274380e+00 5.307230161883859409e+01
6.236983333275583163e+01 8.715234970143706050e+01
6.550479364548374406e+01 3.169776786075633268e+01
1.616023031860590464e+01 5.556061534774101318e+01
3.332516490942870746e+01 4.955631214680848728e+01
3.333582121608926485e+01 3.412673432179552435e+01
3.610774640051737094e+01 6.288124299163375497e+01
1.486291718916444893e+01 3.860348730385814520e+01
6.584314248695235960e+01 1.834107622510432378e+01
7.137910837626904481e+01 7.226352688199222030e+01
6.071277462737619857e+01 1.341884608449709404e+01
8.211702095192897843e+01 2.377326126490943992e+01
2.919555889802006732e+01 8.766564603106522213e+01
5.323417199195701244e+01 6.303431919221296198e+01
8.322257826431641092e+01 7.486050746049363624e+01
7.089199772951162970e+01 6.958196351297907256e-01
3.110183336735822124e+01 5.574678440834136239e+01
6.324115338036933309e+01 4.626671462752127439e+01
3.422285241102882480e+01 6.999831890539579149e+01
1.388618079546347595e+01 6.669681107037348511e+01
1.557142610191708521e+00 3.554483758043314179e+00
7.316247090306160317e+01 5.377111823252253942e+01
3.572974776401552788e+01 9.867346501894662936e+01
1.019640952652742882e+01 6.592115366862650205e+00
8.945625718943823301e+01 8.161635320996903431e+01
6.854037811228104715e+01 4.771924297511350943e+01
1.088651870540757827e+01 5.318972213289172402e+01
1.174776527602594456e+01 5.122118152296673088e+01
6.618407712973346690e+01 1.080203308204740154e+01
4.255348375898607571e+01 6.042195461686906555e+01
9.386150234899818656e+01 5.056608721954690822e+01
7.939456166680568572e+01 3.955354037465489370e+01
8.666275992260375460e+01 2.267530291601954673e+01
2.385836452270229113e+00 1.400399641225517122e+01
4.939361484372780353e+01 2.282151726596109853e+01
7.878197326272837131e+01 2.655701580287936991e+01
3.691674296749285134e+01 4.015818904637259124e+01
7.269708592890390264e+01 5.657278186395320319e+00
5.999277261250644244e+01 6.720278590495959747e+01
8.065266671820154443e+01 6.015006219225288220e+01
6.511518731528521187e+01 9.686287148198381658e+01
7.642959327286882854e+01 7.524641199501466815e+01
7.507509899884964000e+01 6.902765298677842054e+01
9.030441993080077623e+01 8.667592022785410677e+01
9.782808693834677882e+00 1.011735151692890788e+01
6.995058409402518862e+01 9.251777707119538263e+01
3.583692492288362530e+01 8.402082125428389503e+00
4.068113980021615106e+01 5.867064043646129790e+01
9.357175069893844466e+01 7.705264197608379106e+01
7.353408301021197246e+01 4.056589319653200931e+01
2.362710821088992574e+01 1.253384963868342528e+00
1.794905337652991051e+01 3.918336651831155848e+01
1.776191180777957257e+01 2.964135743355085140e+01
8.247288707726799828e+01 6.172671617559456791e+01
1.936938125021242385e+01 1.001757410319035202e+01
1.702827898690539854e+01 2.459614354670841507e+01
9.583860399965641363e+01 9.808187250873001517e+01
6.928461812190544578e+00 5.489291080626531283e+01
8.727786513045447236e+01 6.919441885798929093e+01
3.270206837979876724e+01 6.906829425991782045e+01
5.332601418159485718e+01 1.587249199850009340e+01
4.552518046322191481e+01 5.352623684019653183e+01
6.104550957186718563e+01 5.192359896919710138e+01
5.676219579987655806e+01 6.062681156230785717e+01
1.387266261684622037e+01 4.712219631218008686e+01
7.350253777476007144e+01 5.571120437241352619e+01
7.945502769282424538e+01 3.792471858752310965e+01
4.819371876922859599e+01 3.275535213233096243e+01
5.626157778957248468e+01 3.488513203575607236e+01
5.185976564273255462e+01 1.517249208797800719e+01
7.998137590003318032e+00 8.873450862374359360e+01
2.634763595539103420e+01 8.375602043913168870e+01
3.704366189089444106e+01 4.167814032969568672e+01
5.477627085447745969e+01 4.450068884899958022e+01
2.222111922007115226e+01 4.068071599197312338e+01
7.551224356757363410e+01 1.785778077753353799e+01
5.506527061709890347e+01 9.998865308914115246e+01
